,dyad_gameid,trial_num,turn_num,message_id,workerID,block,phrases,scene,tower,message_num,message,content,refExps,leftTarget,rightTarget,tower_pair,rep
4561,0741-0d5c3f38-e1fa-4a05-9f35-4a81c7cdbd71,11.0,14,a11b26b0-0823-6adf-3f75-12c56e05724d,charles,1,,,0,7,"one more above it, Good job buddy THANKS",one more ,"one more, ",C,L,C_L,4
4562,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,0.0,0,e3e70682-c209-4cac-629f-6fbed82c07cd,charles,1,,,0,0,put a blue block three from the left. ,blue block ,"blue block, ",C,Pi,C_Pi,1
4563,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,0.0,2,f728b4fa-4248-5e3a-0a5d-2f346baa9455,charles,2,,,0,1,place a red block on top of the left side of the blue block and then another red on top of that red,red block red ,"red block, red, ",C,Pi,C_Pi,1
4564,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,0.0,4,eb1167b3-67a9-c378-7c65-c1e582e2e662,charles,1,,,0,2,Now place a blue block on top of that that lines up with the bottom blue block,blue block ,"blue block, ",C,Pi,C_Pi,1
4565,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,0.0,6,f7c1bd87-4da5-e709-d471-3d60c8a70639,charles,1,,,0,3,"remove that last blue block, place it on top of the red blocks",blue block ,"blue block, ",C,Pi,C_Pi,1
4566,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,0.0,8,e443df78-9558-867f-5ba9-1faf7a024204,charles,1,,,0,4,"place a red block on the second grid from the right of the screen
",red block ,"red block, ",C,Pi,C_Pi,1
4567,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,0.0,10,23a7711a-8133-2876-37eb-dcd9e87a1613,charles,1,,,0,5,now place another red block three more space to the left of that one,red block ,"red block, ",C,Pi,C_Pi,1
4568,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,0.0,12,1846d424-c17c-6279-23c6-612f48268673,charles,2,,,0,6,"place two blue blocks next to each other connecting on top of the two red blocks
",two blue blocks ,"two blue blocks, ",C,Pi,C_Pi,1
4569,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,1.0,0,fcbd04c3-4021-2ef7-cca5-a5a19e4d6e3c,charles,1,,,0,0,place a blue block starting in the second grid from the left,blue block ,"blue block, ",L,C,L_C,1
4570,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,1.0,2,b4862b21-fb97-d435-8856-1712e8e5216a,charles,1,,,0,1,"place another blue block directly to the right of it
",blue block ,"blue block, ",L,C,L_C,1
4571,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,1.0,4,259f4329-e6f4-590b-9a16-4106cf6a659e,charles,2,,,0,2,stack two red blocks on top of eachother on the left side of the first blue block,two red blocks ,"two red blocks, ",L,C,L_C,1
4572,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,1.0,6,12e0c8b2-bad6-40fb-1948-8dec4f65d4d9,charles,1,,,0,3,place a blue block starting in the 3rd grid from the right,blue block ,"blue block, ",L,C,L_C,1
4573,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,1.0,8,5487ce1e-af19-922a-d9b8-a714e61a441c,charles,2,,,0,4,stack two red blocks on top of eachother on top of the left side of that blue block,two red blocks ,"two red blocks, ",L,C,L_C,1
4574,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,1.0,10,5a921187-19c7-8df4-8f4f-f31e78de5857,charles,1,,,0,5,and place a blue block on top of those red blocks that is lined up with the bottom one,blue block ,"blue block, ",L,C,L_C,1
4575,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,2.0,0,a3f2c9bf-9c63-16b9-50f2-44556f25e2a2,charles,4,,,1,0,Do the same L shape on the left side as last time with 2x blue and 2x red two spots from the left,l 2x blue 2x red ,"L, 2x blue, 2x red, ",L,Pi,L_Pi,1
4576,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,2.0,2,8d723104-f773-83c1-3458-a748e9bb17bc,charles,4,,,0,1,"place a red block two from the right, then a gap of two and another red block then two blues connect",red block red block two blues ,"red block, red block, two blues, ",L,Pi,L_Pi,1
4577,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,2.0,4,85776e9a-dd84-f39e-7154-5a137a1d5006,charles,1,,,0,2,just place the other blue on on top of one of the red blocks,blue ,"blue, ",L,Pi,L_Pi,1
4578,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,3.0,0,eb2083e6-ce16-4dba-0ff1-8e0242af9fc3,charles,4,,,0,0,"two blocks from the left place a red, then space of two and another red. 2 blues on top of them",red red 2 blues ,"red, red, 2 blues, ",Pi,C,Pi_C,2
4579,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,3.0,2,17e0aa3c-0398-3ca8-ea7e-9d498c778ea6,charles,4,,,0,1,"3 from the right place a blue, 2x red stacked on the left side of it, then another blue on top",blue 2x red blue ,"blue, 2x red, blue, ",Pi,C,Pi_C,2
4580,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,4.0,0,b5d32b16-6619-4cb1-d710-37d1b83e90ec,charles,0,,,2,0,tall c-shape again three from the left. then tall L-shape two from the right,c-shape l-shape ,"c-shape, L-shape, ",C,L,C_L,2
4581,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,4.0,2,a0116be5-ab0c-1681-c8f8-e3d0d3290a4c,charles,1,,,0,1,"place the last blue to the right of the other blue block on the L
",blue ,"blue, ",C,L,C_L,2
4582,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,5.0,0,d3fbf47a-7e5b-1e7f-9ca5-499d004ae545,charles,0,,,2,0,L in the same spot as last time. Then the upsidedown U shape two from the left,l upsidedown u shape ,"L, upsidedown U shape, ",Pi,L,Pi_L,2
4583,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,5.0,2,baf3897a-3e70-f16a-5548-5822de1b372a,charles,4,,,1,1,make the upside down U with 2x red and 2x blue,upside down u 2x red 2x blue ,"upside down U, 2x red, 2x blue, ",Pi,L,Pi_L,2
4584,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,5.0,4,101fbccc-ded7-33e8-b421-eaeb534097ca,charles,1,,,0,2,"place the last block anywhere, we missed this one",the last block ,"the last block, ",Pi,L,Pi_L,2
4585,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,6.0,0,38c1962e-9148-624f-eac1-c14f30e9c5cc,charles,4,,,1,0,L-shape with 2x blue and 2x red starting in the second grid from left,l-shape 2x blue 2x red ,"L-shape, 2x blue, 2x red, ",L,C,L_C,2
4586,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,6.0,2,247a8333-f7b0-b7d2-cda8-056c3d15eef7,charles,0,,,1,1,Tall C-shape starting in the 3rd grid from the right,tall c-shape ,"Tall C-shape, ",L,C,L_C,2
4587,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,7.0,0,1759edc3-72ae-2244-8b01-63c1cd9d2b7d,charles,4,,,1,0,L-shape with 2x red and 2x Blue starting in the second grid from the left,l-shape 2x red 2x blue ,"L-shape, 2x red, 2x Blue, ",L,Pi,L_Pi,3
4588,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,7.0,2,e005b860-51ef-1922-fe43-c49e149818d1,charles,0,,,1,1,upsidedown U-shape starting in the second grid from the right,upsidedown u-shape ,"upsidedown U-shape, ",L,Pi,L_Pi,3
4589,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,8.0,0,7d41e602-eece-328b-ff7b-118e820865d6,charles,0,,,1,0,tall c-shape starting in third grid from left,tall c-shape ,"tall c-shape, ",C,Pi,C_Pi,3
4590,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,8.0,2,4a84eb03-8d1f-d9b7-4d2b-9deb1beb3711,charles,0,,,1,1,upsidedown U-shape starting in the second grid from the right,upsidedown u-shape ,"upsidedown U-shape, ",C,Pi,C_Pi,3
4591,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,9.0,0,552f233a-8c25-166a-1ff3-9849b4e1357d,charles,0,,,1,0,tall c-shape starting in the third grid from the left,tall c-shape ,"tall c-shape, ",C,L,C_L,3
4592,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,9.0,2,3405095c-8a50-06c1-ec18-8efbd080e66e,charles,0,,,1,1,Tall L-shape starting in the second grid from the right,tall l-shape ,"Tall L-shape, ",C,L,C_L,3
4593,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,10.0,0,8c1745a7-9a6a-5f92-cca7-4147f6be1f72,charles,0,,,1,0,upsidedown U-shape starting in the second grid from the left,upsidedown u-shape ,"upsidedown U-shape, ",Pi,C,Pi_C,3
4594,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,10.0,2,1775336d-71ea-cd05-49a3-e80e966e1277,charles,0,,,1,1,tall C-shape starting in the third grid from the right,tall c-shape ,"tall C-shape, ",Pi,C,Pi_C,3
4595,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,11.0,0,5129fb7c-6288-e1a5-cc45-782198a6416d,charles,0,,,1,0,upsidedown U-shape starting in the second grid from the left,upsidedown u-shape ,"upsidedown U-shape, ",Pi,L,Pi_L,4
4596,1494-029e2297-bd3f-4cfe-be00-d06d36724e4e,11.0,2,2f120554-4a53-08cc-3dfa-bc08935ddd72,charles,0,,,1,1,tall L-shape starting in the second grid from the right,tall l-shape ,"tall L-shape, ",Pi,L,Pi_L,4
4597,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,0.0,0,ab359414-8ed2-b26b-1fda-2e5386def5a0,charles,2,,,0,0,Place one blue block on both sides of the left hand line (total two blue blocks),two blue blocks ,"two blue blocks, ",L,Pi,L_Pi,1
4598,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,0.0,2,f8015987-0008-cccf-565e-5ae7ad82e067,charles,2,,,0,1,Stack two red blocks straight up starting on top of the blue block all the way on the far left hand ,two red blocks ,"two red blocks, ",L,Pi,L_Pi,1
4599,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,0.0,4,56dc94eb-17d9-fa66-0063-b5c924fa9196,charles,2,,,0,2,Stack two red blocks around the right hand line with one space in between either side,two red blocks ,"two red blocks, ",L,Pi,L_Pi,1
4600,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,0.0,6,d8cd5da3-73cc-3524-5675-f2fcc0ca3f4d,charles,2,,,0,3,Cover the top of those two red blocks with two blue blocks so that the blue blocks touch,two blue blocks ,"two blue blocks, ",L,Pi,L_Pi,1
4601,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,1.0,0,e1abfa8b-5fde-5164-3e25-98d632ca1ebe,charles,2,,,0,0,Left side - blue blocks placed on either side of the red line (total 2 blocks), blue blocks ," blue blocks, ",L,C,L_C,1
4602,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,1.0,2,42f378f2-7612-c7e8-924d-bea9ab616040,charles,2,,,0,1,2 red blocks stacked straight up starting on the far left blue block,2 red blocks ,"2 red blocks, ",L,C,L_C,1
4603,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,1.0,4,73213530-f002-2e2e-2bd4-3ea08bbd6b2f,charles,1,,,0,2,Right side - one blue block perfectly centered on the red line,one blue block  ,"one blue block , ",L,C,L_C,1
4604,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,1.0,6,01364fc5-1a6e-d97f-03cd-7bab667b94c9,charles,2,,,0,3,Two red blocks stacked straight up on the left edge of that blue block you just placed,two red blocks ,"Two red blocks, ",L,C,L_C,1
4605,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,1.0,8,352d6f27-b987-13be-5462-a18d1b6d6ce9,charles,1,,,0,4,One blue block on top hanging over the edge in the same direction as the bottom blue block,one blue block ,"One blue block, ",L,C,L_C,1
4606,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,2.0,0,8042e02f-1d73-2251-8b76-3f634ffe0196,charles,1,,,0,0,Left side - one blue block perfectly centered on the red line,one blue block ,"one blue block, ",C,Pi,C_Pi,1
4607,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,2.0,2,17afa026-e389-adef-4d1d-f659c736e166,charles,2,,,0,1,Two red blocks stacked straight up on the left edge of that blue block you just placed,two red blocks ,"Two red blocks, ",C,Pi,C_Pi,1
4608,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,2.0,4,49e78dcc-9dd3-d9c3-8b75-471e1a340ed5,charles,1,,,0,2,One blue block on top hanging over the edge in the same direction as the bottom blue block,one blue block ,"One blue block, ",C,Pi,C_Pi,1
4609,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,2.0,6,ebca0966-3eef-04eb-0f98-d8a5bd90a53d,charles,2,,,0,3,Right side - 2 red block placed around the line with a space in between,2 red block ,"2 red block, ",C,Pi,C_Pi,1
4610,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,2.0,8,2a1fff41-af1b-7013-1c7b-c6c8d62fee8c,charles,2,,,0,4,Two blue blocks placed on top so that the blue blocks are touching,two blue blocks ,"Two blue blocks, ",C,Pi,C_Pi,1
4611,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,3.0,0,771a0a12-2a6c-56cb-2a63-0fd171cf539d,charles,1,,,0,0,Right side - one blue block perfectly centered on the red line,one blue block ,"one blue block, ",Pi,C,Pi_C,2
4612,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,3.0,2,b1bc4d5e-d458-0679-e77b-e1764201545f,charles,2,,,0,1,Two red blocks stacked straight up on the left edge of that blue block you just placed,two red blocks ,"Two red blocks, ",Pi,C,Pi_C,2
4613,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,3.0,4,d4ed425f-b462-d9d2-709a-79922af57422,charles,1,,,0,2,One blue block on top hanging over the edge in the same direction as the bottom blue block,one blue block ,"One blue block, ",Pi,C,Pi_C,2
4614,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,3.0,6,60e63d0e-8f8b-36e4-06fa-11b492294b0b,charles,2,,,0,3,Left side - 2 red block placed around the line with a space in between,2 red block ,"2 red block, ",Pi,C,Pi_C,2
4615,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,3.0,8,19b6b91b-1f69-5a01-f5f5-b0d2042e4fec,charles,2,,,0,4,Two blue blocks placed on top so that the blue blocks are touching,two blue blocks ,"Two blue blocks, ",Pi,C,Pi_C,2
4616,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,3.0,10,c4be5a7f-a15d-41c9-1536-99654f4f5a26,charles,2,,,0,5,Two blue blocks placed on top so that the blue blocks are touching,two blue blocks ,"Two blue blocks, ",Pi,C,Pi_C,2
4617,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,4.0,0,b9298df6-41a9-7327-356a-c19061a5c06e,charles,3,,,0,0,"Left side - one blue  perfectly centered - 2 red stacked up on the left hand edge 
",one blue 2 red ,"one blue, 2 red, ",C,L,C_L,2
4618,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,4.0,2,a5276546-768e-c101-3ac2-496e62436476,charles,1,,,0,1,One blue block on top hanging over the edge in the same direction as the bottom blue block,one blue ,"One blue, ",C,L,C_L,2
4619,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,4.0,4,d641ba41-8f4b-9bf7-8132-a1c998369a99,charles,4,,,0,2,Right side - blue blocks on either side of the line - 2 red stacked straight up on left edge,blue blocks 2 red ,"blue blocks, 2 red, ",C,L,C_L,2
4620,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,5.0,0,a3c9c8d7-6ceb-1865-2fc3-39b95e366dc5,charles,4,,,0,0,Right side - blue blocks on either side of the line - 2 red stacked STRAIGHT UP on left edge,blue blocks 2 red ,"blue blocks, 2 red, ",Pi,L,Pi_L,2
4621,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,5.0,2,6bc1e83d-96c9-b54e-0224-6f10ce65b211,charles,4,,,0,1,Left side-red blocks placed on either side of the line one space in between-2 blue on top touching,red blocks 2 blue ,"red blocks, 2 blue, ",Pi,L,Pi_L,2
4622,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,6.0,0,3bd4258c-9a3b-b7be-f26b-f956f871af48,charles,4,,,0,0,Left side - blue blocks on either side of the line - 2 red stacked straight up on the left edge,blue blocks 2 red,"blue blocks, 2 red",L,Pi,L_Pi,2
4623,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,6.0,2,5057df41-835b-8afb-58c8-ba854885bc05,charles,4,,,0,1,"Right side-red blocks placed on either side of the line one space in between-2 blue on top touching
",red blocks 2 blue ,"red blocks, 2 blue, ",L,Pi,L_Pi,2
4624,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,7.0,0,c36a4162-da59-5d3e-a0fe-9e1b79101825,charles,4,,,0,0,Left side 1 blue centered 2 red stacked on the left hand edge 1 blue on top hung same direction botm,1 blue 2 red 1 blue ,"1 blue, 2 red, 1 blue, ",C,Pi,C_Pi,3
4625,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,7.0,2,be9b86a1-e16e-3336-77b1-ce21bcccc53a,charles,4,,,0,1,Right side-red blocks placed on either side of the line one space in between-2 blue on top touching,2 blue red blocks ,"2 blue, red blocks, ",C,Pi,C_Pi,3
4626,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,8.0,0,5836d762-40d6-aebe-e75c-b80cb7c3aa1b,charles,4,,,0,0,Left side - blue blocks on either side of the line - 2 red stacked straight up on the left edge, blue blocks 2 red ," blue blocks, 2 red, ",L,C,L_C,3
4627,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,8.0,2,2fbed0dc-29ef-5907-c680-b96f45d73922,charles,4,,,0,1,Right - 1 blue centered 2 red stacked on the left edge 1 blue on top same direction,1 blue 2 red 1 blue ,"1 blue, 2 red, 1 blue, ",L,C,L_C,3
4628,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,9.0,0,76579644-e66b-d3a0-38e4-c448e108e5d9,charles,4,,,0,0,Left - 1 blue centered 2 red stacked on the left edge 1 blue on top same direction,1 blue  2 red 1 blue ,"1 blue,  2 red, 1 blue, ",C,L,C_L,3
4629,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,9.0,2,5f4ff9e1-05f1-fc0a-a486-998f52d51d8b,charles,4,,,0,1,"Left side, blue blocks on either side of the line, 2 red stacked on top each other up on left edge",blue blocks 2 red ,"blue blocks, 2 red, ",C,L,C_L,3
4630,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,10.0,0,f106dbce-c9d3-3c47-9f34-cc1079699973,charles,4,,,0,0,Left side-red blocks placed on either side of the line one space in between-2 blue on top touching,red blocks 2 blue ,"red blocks, 2 blue, ",Pi,C,Pi_C,3
4631,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,10.0,2,3f482bfc-acf4-5d82-494c-0911b3f4f5ac,charles,4,,,0,1,Right - 1 blue centered 2 red stacked on the left edge 1 blue on top same direction,1 blue  2 red 1 blue ,"1 blue,  2 red, 1 blue, ",Pi,C,Pi_C,3
4632,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,11.0,0,7593afba-1a17-2460-fb72-951a05613af9,charles,4,,,0,0,LEFT side-red blocks placed on either side of the line one space in between-2 blue on top touching,red blocks 2 blue ,"red blocks, 2 blue, ",Pi,L,Pi_L,4
4633,1690-8f854c73-420c-4820-b76f-2c2ac28a3035,11.0,2,e6b724ce-d18c-9149-847e-e300baade4d4,charles,4,,,0,1,Right side - blue on either side of the line - 2 red stacked on top each other up on the left edge,blue 2 red ,"blue, 2 red, ",Pi,L,Pi_L,4
4634,2083-6615b44d-57a8-4953-beca-afa15df0c195,0.0,0,e64ddd91-8e9b-185e-1b77-0deb6f51ea78,charles,1,,,0,0,Place horizontal in middle of red dash on first line. (Same place as second one in practice),horizontal ,"horizontal, ",L,C,L_C,1
4635,2083-6615b44d-57a8-4953-beca-afa15df0c195,0.0,2,c9fe6036-8a83-efc8-9c2e-55624916e844,charles,1,,,0,1,Place vertical on top of the one just placed on the left side,vertical ,"vertical, ",L,C,L_C,1
4636,2083-6615b44d-57a8-4953-beca-afa15df0c195,0.0,4,c707e77b-4bf0-ae53-b608-8c973380dcfc,charles,1,,,0,2,Place vertical directly on top of block just placed,vertical ,"vertical, ",L,C,L_C,1
4637,2083-6615b44d-57a8-4953-beca-afa15df0c195,0.0,6,764ab510-9acb-a588-8397-d4127118bb71,charles,1,,,0,3,Place horizontal on top of vertical just placed. Left box on horizontal should be on top of vertical,horizontal ,"horizontal, ",L,C,L_C,1
4638,2083-6615b44d-57a8-4953-beca-afa15df0c195,0.0,8,45c596d4-42d0-1ba3-a265-2c9e89421c6d,charles,1,,,0,4,Move to other red dash. Horizontal domino where left most box is the space to the right of the red ,horizontal ,"Horizontal, ",L,C,L_C,1
4639,2083-6615b44d-57a8-4953-beca-afa15df0c195,0.0,10,9d683a9e-1e65-1ac1-043d-2c473b56735e,charles,1,,,0,5,Place another horizontal touching last one placed. on bottom row to right of red dash,horizontal ,"horizontal, ",L,C,L_C,1
4640,2083-6615b44d-57a8-4953-beca-afa15df0c195,0.0,12,2c2df3c2-1951-8f87-b63f-83c6c89309e9,charles,1,,,0,6,Place horizontal to left of left most domino (touching),horizontal ,"horizontal, ",L,C,L_C,1
4641,2083-6615b44d-57a8-4953-beca-afa15df0c195,0.0,14,37d316a4-3faf-a217-6a27-241fbb9e5a02,charles,1,,,0,7,Stack a vertical on top of left box of left most domino,vertical ,"vertical, ",L,C,L_C,1
4642,2083-6615b44d-57a8-4953-beca-afa15df0c195,1.0,0,ff4533fe-bc6f-f6ac-e139-d15d48d8b9ef,charles,1,,,0,0,Place horizontal right in the middle of left most red dash on bottm,horizontal ,"horizontal, ",C,Pi,C_Pi,1
4643,2083-6615b44d-57a8-4953-beca-afa15df0c195,1.0,2,89181ba3-bdee-9231-01a6-009ea8dce886,charles,1,,,0,1,Place vertical on top of left most block of domino just placed,vertical ,"vertical, ",C,Pi,C_Pi,1
4644,2083-6615b44d-57a8-4953-beca-afa15df0c195,1.0,4,0cbdc014-dbed-b42e-6da3-13e783e9973b,charles,1,,,0,2,Stack one more vertical on top of that one,vertical ,"vertical, ",C,Pi,C_Pi,1
4645,2083-6615b44d-57a8-4953-beca-afa15df0c195,1.0,6,45c190a8-a52b-a0ce-627b-585f1f2de275,charles,1,,,0,3,Place horizontal where left box of horizontal is on top of vertical just stacked,horizontal ,"horizontal, ",C,Pi,C_Pi,1
4646,2083-6615b44d-57a8-4953-beca-afa15df0c195,1.0,8,908e0372-bcbe-9a42-f89d-3fda1e454241,charles,1,,,0,4,Place a vertical block on the BOTTOM layer one space to the left of the right edge of gameboard,vertical block ,"vertical block, ",C,Pi,C_Pi,1
4647,2083-6615b44d-57a8-4953-beca-afa15df0c195,1.0,10,b76fc5b2-acc5-12df-3ac4-9efa5be12d09,charles,1,,,0,5,Place another vertical block three spaces to the left of that one on the bottom layer,vertical block ,"vertical block, ",C,Pi,C_Pi,1
4648,2083-6615b44d-57a8-4953-beca-afa15df0c195,1.0,12,483c1a4e-a91d-a2cd-8bf0-6f64b4178592,charles,2,,,0,6,Place two horizontal blocks on top of those just placed to make a roof. ,two horizontal blocks ,"two horizontal blocks, ",C,Pi,C_Pi,1
4649,2083-6615b44d-57a8-4953-beca-afa15df0c195,2.0,0,e6cd3595-d4f0-d65d-bd68-17b638b80611,charles,0,,,1,0,Make same house-like structure as in the last round ,house-like structure ,"house-like structure, ",L,Pi,L_Pi,1
4650,2083-6615b44d-57a8-4953-beca-afa15df0c195,2.0,2,4eb98768-84a5-b1c3-1095-e4973d798f0b,charles,1,,,0,1,Perfect. place horizontal one space to the right of left edge of gameboard on bottom layer,horizontal ,"horizontal, ",L,Pi,L_Pi,1
4651,2083-6615b44d-57a8-4953-beca-afa15df0c195,2.0,4,5f89d54d-3bcd-6aec-53ca-8c05acb5959f,charles,1,,,0,2,Place another horizontal to the right of the one just placed (touching),horizontal ,"horizontal, ",L,Pi,L_Pi,1
4652,2083-6615b44d-57a8-4953-beca-afa15df0c195,2.0,6,9501e917-496d-c27b-7af2-f402a0e624f1,charles,1,,,0,3,Place a vertical on top of the left box of the domino in the second layer,vertical ,"vertical, ",L,Pi,L_Pi,1
4653,2083-6615b44d-57a8-4953-beca-afa15df0c195,3.0,0,03f7ba05-cf4b-b315-2325-4d812bdfb727,charles,0,,,1,0,Make same house-like structure except on other side of board (one space from left),house-like structure ,"house-like structure, ",Pi,C,Pi_C,2
4654,2083-6615b44d-57a8-4953-beca-afa15df0c195,3.0,2,5df2e073-53f0-4099-813d-d49a8d99743c,charles,1,,,0,1,Perfect. Place horizontal right in middle of right side red dash on bottom layer,horizontal ,"horizontal, ",Pi,C,Pi_C,2
4655,2083-6615b44d-57a8-4953-beca-afa15df0c195,3.0,4,cfdef303-0679-2b47-a283-453695decd6e,charles,1,,,0,2,Stack vertical on top of left box of domino just placed,vertical ,"vertical, ",Pi,C,Pi_C,2
4656,2083-6615b44d-57a8-4953-beca-afa15df0c195,3.0,6,27be0381-6544-c97d-e078-9f97213c121c,charles,1,,,0,3,Stack one more vertical on top of that one, vertical ," vertical, ",Pi,C,Pi_C,2
4657,2083-6615b44d-57a8-4953-beca-afa15df0c195,3.0,8,fdc12930-82ae-752f-2d40-76bcf9cb2ee8,charles,1,,,0,4,Great job! Place a horizontal so the left box of horizontal rests on top of vertical just placed,horizontal ,"horizontal, ",Pi,C,Pi_C,2
4658,2083-6615b44d-57a8-4953-beca-afa15df0c195,4.0,0,34dd7624-c3d9-b3b0-22b5-6be11392a255,charles,0,,,1,0,Build same house-like structure on the left side of gameboard like last time,house-like structure ,"house-like structure, ",Pi,L,Pi_L,2
